User ID,User Name,User Birthdate,User Creation,User Email,User Phone,User Address,User Country
f245d279-0bb3-49df-bae5-46698165543c,Maria Luiza Moraes,19/07/1994 14:10:12,28/04/2023 09:08:44,MariaLuiza_Moraes@gmail.com,+55 (9) 0181-1360,59390 Paulo Marginal Sobrado 49,Brasil
0f0ce090-55fa-4db0-8bb6-f96d931f7e02,Pedro Henrique Franco,12/03/1970 19:56:55,27/04/2023 00:17:41,PedroHenrique_Franco34@yahoo.com,+55 (9) 1835-7911,6176 Macedo Travessa Apto. 499,Brasil
56186ca8-0d8b-4cc1-86cc-199ad73ceec7,Karla Melo,02/12/1945 19:17:06,27/04/2023 09:55:51,Karla.Melo21@live.com,+55 (9) 7139-4923,43342 João Pedro Rodovia Quadra 86,Brasil
0ae67ef3-789b-4e80-967b-f11cbf2feeca,Ana Clara Saraiva,29/03/1960 20:36:20,28/04/2023 07:39:18,AnaClara_Saraiva39@live.com,+55 (9) 4628-3887,82044 João Pedro Rua Apto. 970,Brasil
e3927db7-4f06-41f0-8eda-101457f9d9f1,Dr. Isabella Xavier,28/11/2004 10:25:52,27/04/2023 05:52:08,Isabella94@live.com,+55 (9) 2880-9195,0512 Nogueira Alameda Sobrado 75,Brasil
1f35ab76-7a87-4138-99f9-7e2a59ea39a9,Gabriel Braga,24/08/1954 11:43:47,27/04/2023 18:24:37,Gabriel.Braga31@hotmail.com,+55 (9) 9324-3878,4154 Pereira Rua Sobrado 07,Brasil
058aee80-dc04-4a0d-89b0-d121d23f6003,Isis Pereira,20/10/1966 01:10:10,27/04/2023 12:11:51,Isis.Pereira94@bol.com.br,+55 (9) 9737-8721,7437 Lara Marginal Sobrado 28,Brasil
08ef83d7-acb3-4d44-b13e-55fa2c4c5737,Leonardo Santos,31/12/1976 17:41:27,27/04/2023 19:55:10,Leonardo_Santos2@live.com,+55 (9) 2061-6594,3857 Pereira Alameda Lote 01,Brasil
5421b815-19cd-4eb4-a46b-7d765e1736d7,Ana Clara Silva,17/04/1949 08:08:21,28/04/2023 10:01:16,AnaClara73@hotmail.com,+55 (9) 8808-0489,92094 Melo Marginal Apto. 700,Brasil
ef347604-0d12-492f-9734-42024a330101,Talita Barros,29/05/1964 13:02:19,28/04/2023 19:14:07,Talita59@gmail.com,+55 (9) 2510-5360,5985 Pedro Avenida Quadra 57,Brasil
9623d5bd-ece2-42e3-b614-cec52b1522db,Ígor Reis,05/12/1978 20:04:38,28/04/2023 20:25:50,gor.Reis21@bol.com.br,+55 (9) 4944-9937,299 Aline Marginal Lote 29,Brasil
dcd6dcdf-6726-49de-baba-7e1dc1e96510,Murilo Pereira,14/06/1972 12:37:55,28/04/2023 15:33:20,Murilo_Pereira20@yahoo.com,+55 (9) 2727-4245,144 Braga Rua Apto. 014,Brasil
436f6144-d338-47a0-8590-d6f3376c7e6b,Lorenzo Melo,17/07/1971 18:11:04,27/04/2023 11:24:05,Lorenzo_Melo96@live.com,+55 (9) 7927-5168,6880 Macedo Alameda Quadra 85,Brasil
0be00d65-d3a6-4475-b6a5-e3c54d525896,Tertuliano Barros Neto,19/01/1981 18:36:24,27/04/2023 03:47:37,Tertuliano_Barros75@hotmail.com,+55 (9) 2385-4521,15584 Franco Travessa Lote 95,Brasil
0f64620d-eb9d-45b8-99f1-3831059974e1,Heloísa Batista,26/08/1988 08:34:20,28/04/2023 16:57:01,Helosa_Batista@hotmail.com,+55 (9) 8412-5339,624 Benjamin Avenida Apto. 760,Brasil
dc9e1320-e525-4e84-8fb1-af461deef73d,Fabiano Barros,26/01/1946 20:53:38,27/04/2023 21:33:38,Fabiano_Barros@gmail.com,+55 (9) 8307-0824,9785 Janaína Travessa Casa 1,Brasil
fec048c4-41db-4aa2-bf7f-d57d4fd8a2f1,Noah Xavier,08/12/1962 12:39:35,28/04/2023 01:29:58,Noah79@gmail.com,+55 (9) 7131-4013,646 Ana Júlia Avenida Apto. 771,Brasil
f7b66b0e-3d40-48a3-8c12-c7ee49d328dc,Dr. Célia Saraiva,02/02/1976 03:26:31,27/04/2023 05:28:11,Clia.Saraiva95@hotmail.com,+55 (9) 2218-0057,53747 Aline Avenida Casa 4,Brasil
7531d48f-6ba7-42d8-9611-ab0121a7aa56,Joaquim Melo,13/09/1966 09:24:02,28/04/2023 00:11:04,Joaquim17@live.com,+55 (9) 6620-8672,8946 Janaína Alameda Lote 34,Brasil
42f7f7f9-ab8a-4155-80ce-7066d9a080a7,Sr. Natália Barros,13/10/1978 22:28:28,27/04/2023 23:16:41,Natlia_Barros59@bol.com.br,+55 (9) 1753-4015,1907 Batista Marginal Quadra 43,Brasil
cd2318b7-c664-4c58-90b1-8a963d9794ac,Silas Costa,26/02/2004 17:35:57,27/04/2023 22:33:38,Silas22@live.com,+55 (9) 8617-3955,0942 Marcos Rodovia Sobrado 17,Brasil
1a43d3d7-6ab2-45f9-9af2-51a997ffb587,Sílvia Moraes Jr.,23/09/1958 03:37:24,27/04/2023 02:15:26,Slvia30@gmail.com,+55 (9) 0675-0156,7392 Miguel Rodovia Apto. 061,Brasil
b06ce497-ef9c-4783-91c2-0a7f3cbb8060,Srta. Lorraine Braga,19/10/1965 16:21:03,27/04/2023 04:41:17,Lorraine11@bol.com.br,+55 (9) 6308-0544,19195 Melissa Rodovia Quadra 70,Brasil
b35b367a-a793-42be-8513-f99183369518,Maria Eduarda Souza,29/12/1964 11:38:19,27/04/2023 08:40:31,MariaEduarda45@hotmail.com,+55 (9) 0849-9275,1443 Natália Avenida Casa 2,Brasil
4595088f-fe48-4141-b8d7-82815f8a5122,Esther Barros,02/08/1999 18:28:41,28/04/2023 05:10:38,Esther.Barros@gmail.com,+55 (9) 0347-2669,27799 Joaquim Alameda Sobrado 72,Brasil
cb7026b7-3437-474b-b84c-128617d3234c,Pietro Souza,08/07/2002 10:21:02,28/04/2023 08:25:23,Pietro_Souza30@live.com,+55 (9) 5877-8507,248 Reis Rua Sobrado 64,Brasil
199dbe47-bdeb-4061-864b-1e5501e64819,Frederico Moraes,07/07/1986 08:36:05,27/04/2023 06:28:37,Frederico.Moraes@hotmail.com,+55 (9) 5798-6139,8019 Albuquerque Avenida Sobrado 26,Brasil
abe47e85-138d-43e1-9ba1-bac8f237a3e5,Helena Barros,02/12/1998 14:35:52,27/04/2023 22:26:56,Helena_Barros@live.com,+55 (9) 9011-0879,7422 Pereira Rodovia Apto. 489,Brasil
71971c73-059b-4436-a51f-0228d6736691,Maria Luiza Moraes,11/03/1995 03:47:21,28/04/2023 10:28:47,MariaLuiza_Moraes@hotmail.com,+55 (9) 2536-2965,64566 Oliveira Travessa Lote 25,Brasil
a0bae6b8-9e1f-4031-8d60-9ab1df9baace,Washington Batista,21/09/1945 07:10:40,28/04/2023 02:32:25,Washington.Batista21@yahoo.com,+55 (9) 8526-3221,89973 Kléber Avenida Casa 7,Brasil
9304aa4c-e4b1-40c9-9f97-0e968642ae23,Isadora Braga,05/09/1988 12:40:51,27/04/2023 18:29:19,Isadora13@hotmail.com,+55 (9) 5199-4645,33141 Eduardo Travessa Casa 1,Brasil
40fbf9a5-f52b-423f-82e6-3b2daded6030,Norberto Costa Jr.,23/03/2002 14:51:21,27/04/2023 23:30:43,Norberto_Costa@yahoo.com,+55 (9) 9429-8486,0340 Tertuliano Rodovia Sobrado 24,Brasil
62226c7e-f744-4f83-85d6-249c855e03f9,Luiza Reis,09/03/1945 00:41:21,27/04/2023 09:49:28,Luiza60@live.com,+55 (9) 2460-2979,11697 Isis Rodovia Casa 9,Brasil
c4899d03-1dc0-4de6-84eb-4f4e503d928d,Sara Xavier,26/11/1990 03:37:26,27/04/2023 08:57:24,Sara63@yahoo.com,+55 (9) 5563-1995,48664 Silva Avenida Apto. 682,Brasil
dbf19d1c-f52a-4f0d-b6a6-c1a6245ed6c4,Morgana Saraiva,13/09/1950 17:34:36,28/04/2023 14:18:36,Morgana_Saraiva@bol.com.br,+55 (9) 1997-1440,3861 Batista Alameda Lote 36,Brasil
88da2024-06b6-4ee0-aab6-4b8efc3bfda2,Sr. Tertuliano Silva,11/01/1994 20:04:32,28/04/2023 05:06:43,Tertuliano_Silva@bol.com.br,+55 (9) 9459-2229,77792 Albuquerque Rua Casa 5,Brasil
813830e1-bc01-44bd-a882-1512896155d3,Fabrícia Moreira,29/01/1970 16:34:44,27/04/2023 23:09:20,Fabrcia.Moreira57@live.com,+55 (9) 1666-2807,91747 Nicolas Travessa Casa 1,Brasil
f5603481-c73e-46b2-bfda-06172c40163d,Marcos Reis,15/09/1976 23:29:48,27/04/2023 05:28:07,Marcos.Reis63@hotmail.com,+55 (9) 9644-5157,45856 Albuquerque Alameda Quadra 04,Brasil
d7ea378d-be72-44c6-9ff2-ff0dcf203e04,Norberto Oliveira,02/09/1950 05:59:30,28/04/2023 03:02:26,Norberto.Oliveira@yahoo.com,+55 (9) 4512-0596,35222 Esther Rodovia Casa 2,Brasil
e6ad866c-9e15-4dbe-b3b9-5cad877f29dd,Sra. Anthony Silva,18/04/1971 00:57:29,28/04/2023 16:19:37,Anthony_Silva@yahoo.com,+55 (9) 6633-8785,21352 Gustavo Marginal Apto. 367,Brasil
adb84948-f84b-40db-98e4-0307931799bf,Nicolas Batista,24/06/1968 21:08:35,28/04/2023 18:16:11,Nicolas90@hotmail.com,+55 (9) 1639-5673,698 Martins Marginal Quadra 58,Brasil
e70b4089-11d4-4cdb-9b10-5d5c9781446a,Felipe Franco,19/09/1952 00:31:51,27/04/2023 19:28:37,Felipe1@bol.com.br,+55 (9) 6373-0315,503 Bernardo Travessa Casa 1,Brasil
9bc74db0-1983-40b5-b4d6-b18ceea2f25c,Rafaela Martins,04/11/1992 10:09:58,28/04/2023 00:59:55,Rafaela_Martins@live.com,+55 (9) 1848-6867,55859 Saraiva Rodovia Casa 1,Brasil
aff705a2-e706-4e48-8523-a288dc1b4c89,Marcela Nogueira,23/05/1980 04:22:01,26/04/2023 23:24:21,Marcela91@live.com,+55 (9) 4658-2929,13160 Liz Alameda Apto. 645,Brasil
8db07cf5-a758-48e9-b876-6047b88561a9,Dr. Alice Santos,15/04/1998 02:54:35,28/04/2023 21:26:09,Alice_Santos@live.com,+55 (9) 4513-2633,4183 Carvalho Marginal Sobrado 81,Brasil
7509e750-272c-499e-ac56-07e5cb48bda6,Yango Xavier,10/07/1989 01:27:35,27/04/2023 13:00:32,Yango45@bol.com.br,+55 (9) 9587-8476,748 Melo Avenida Casa 4,Brasil
c6613b8c-e4cf-4433-b85e-0e1f29e808b4,Maria Clara Braga,03/08/1946 07:13:41,27/04/2023 04:51:19,MariaClara95@bol.com.br,+55 (9) 5760-7684,91924 Márcia Marginal Casa 9,Brasil
246fef14-2e7a-4040-911e-fb2cbf9c0a44,Davi Saraiva,06/09/1976 19:05:32,28/04/2023 15:49:33,Davi23@hotmail.com,+55 (9) 7155-3398,6085 Braga Alameda Casa 2,Brasil
25adfe61-ff50-43a3-941a-c0325071663d,Júlio César Macedo,18/04/1946 14:29:41,28/04/2023 15:36:17,JlioCsar_Macedo76@yahoo.com,+55 (9) 8388-0503,522 Enzo Rodovia Sobrado 85,Brasil
7f3ec663-0c92-4a82-bfc4-cbebd6df946c,Noah Oliveira,05/03/1963 06:34:25,28/04/2023 21:16:19,Noah97@yahoo.com,+55 (9) 4439-5492,38269 Moraes Alameda Lote 89,Brasil
912cb7e0-a8e6-4a17-8624-a2306acaf498,Alessandro Moreira,26/08/1960 06:50:22,28/04/2023 02:04:01,Alessandro39@gmail.com,+55 (9) 9641-1193,6037 Meire Avenida Casa 8,Brasil
3ad7a3c1-b8bb-4b5c-add3-732e68ff978d,Júlio César Melo,10/01/1977 01:22:36,27/04/2023 21:43:21,JlioCsar.Melo76@hotmail.com,+55 (9) 7276-3464,1896 Silas Alameda Casa 5,Brasil
117d012f-dba1-400f-81b9-95c41b0e4dd1,Maria Luiza Santos,25/12/1997 19:21:11,27/04/2023 12:04:54,MariaLuiza_Santos@bol.com.br,+55 (9) 4389-0526,83714 Liz Alameda Apto. 137,Brasil
56e1468a-7279-408c-ab58-faad3e21af06,Elisa Saraiva,16/08/1977 21:10:30,28/04/2023 08:53:46,Elisa_Saraiva@live.com,+55 (9) 6105-8682,22069 Mércia Alameda Lote 89,Brasil
b7c2b689-9d5e-4f7e-acf1-daf75baffaf5,Gael Franco Jr.,02/01/1967 20:08:42,28/04/2023 20:28:59,Gael7@bol.com.br,+55 (9) 3318-3440,797 Souza Alameda Apto. 955,Brasil
f5c39007-d77a-4d43-92c7-3647e0eb2a1e,Emanuel Martins,20/06/1949 16:43:42,27/04/2023 01:13:17,Emanuel.Martins@bol.com.br,+55 (9) 3907-2089,025 Isabel Marginal Quadra 54,Brasil
dfaa38c9-0845-48eb-9a1f-8243e4c11c4c,Morgana Albuquerque,18/06/1962 22:52:13,27/04/2023 22:29:24,Morgana89@yahoo.com,+55 (9) 4017-0693,088 Ígor Marginal Casa 6,Brasil
042723dc-a0e3-4255-8bc1-8ecdf9d8ca14,Alessandro Saraiva Neto,09/05/1997 14:53:18,28/04/2023 07:49:57,Alessandro10@bol.com.br,+55 (9) 7037-0551,6541 Frederico Travessa Quadra 09,Brasil
c8c2df59-8e15-4197-a36b-c05b9fd335fc,Dr. Sirineu Saraiva,16/02/1959 07:34:36,28/04/2023 18:12:48,Sirineu.Saraiva8@live.com,+55 (9) 8409-9878,3653 Eduarda Rua Casa 0,Brasil
bfeb9598-baa0-44d0-a6ab-da7f63bc522e,Rebeca Martins Jr.,31/12/1994 13:29:15,27/04/2023 14:47:46,Rebeca_Martins64@gmail.com,+55 (9) 3073-7622,514 Xavier Marginal Lote 29,Brasil
08924dcc-5ce7-4b25-a49b-790701247acd,Gael Barros Jr.,30/12/1982 15:00:27,28/04/2023 12:52:49,Gael_Barros74@gmail.com,+55 (9) 5289-7794,9107 Oliveira Marginal Sobrado 88,Brasil
b14ce11c-ac8d-4a94-b46c-136f90a54885,Maria Albuquerque,06/09/1989 16:40:58,28/04/2023 08:25:42,Maria95@live.com,+55 (9) 7421-0186,547 Júlia Alameda Apto. 614,Brasil
0cb73b77-af73-4708-93b1-3ac712e6e4d3,Ladislau Barros,03/11/1948 16:13:49,28/04/2023 10:44:55,Ladislau_Barros@hotmail.com,+55 (9) 9363-6285,51138 Emanuel Travessa Sobrado 80,Brasil
0c764548-8ec4-44c5-acca-75051e082297,Warley Barros,25/05/1982 04:06:44,27/04/2023 19:01:40,Warley39@yahoo.com,+55 (9) 2592-4414,81299 Valentina Marginal Apto. 583,Brasil
fbe287a6-112c-4673-8536-a0e4625446bc,Davi Barros,26/10/2003 02:07:52,28/04/2023 09:52:32,Davi96@hotmail.com,+55 (9) 5501-7290,99066 Carvalho Rua Sobrado 04,Brasil
b8d1ef90-a707-4fd4-915e-b32f48edda79,Alessandro Moreira,14/06/1986 10:37:49,27/04/2023 04:54:43,Alessandro45@gmail.com,+55 (9) 7491-9960,711 Heitor Rodovia Lote 36,Brasil
c63b4a42-04bd-40dc-b80e-3e85f7b265fa,Pedro Henrique Melo,28/05/1982 09:51:30,28/04/2023 02:55:13,PedroHenrique7@gmail.com,+55 (9) 8795-8374,93171 Sílvia Travessa Quadra 92,Brasil
054e0e5a-0d75-4225-a1ab-68772aaedc5d,Marcelo Moraes,29/06/1955 08:33:46,27/04/2023 06:15:24,Marcelo48@bol.com.br,+55 (9) 5903-6227,2654 Xavier Rodovia Apto. 295,Brasil
05e37749-8936-40fe-9327-f8131c8c28d4,Théo Xavier Jr.,09/10/1970 18:55:51,28/04/2023 09:19:25,Tho.Xavier@yahoo.com,+55 (9) 0267-2994,36578 Melo Rodovia Lote 77,Brasil
38c59af1-06d2-48ef-8857-ea71260aa28c,Maria Pereira,25/11/1973 11:51:33,27/04/2023 12:58:01,Maria.Pereira@hotmail.com,+55 (9) 2912-2058,415 Murilo Rodovia Quadra 92,Brasil
90b02477-ca05-4251-8643-9a736970c8cd,Sr. Matheus Pereira Neto,04/07/1948 13:18:32,27/04/2023 20:59:53,Matheus48@yahoo.com,+55 (9) 2501-5550,73811 Franco Travessa Apto. 398,Brasil
84e9ad85-6ab5-4052-9491-111d57745ba9,Anthony Silva,15/08/1950 18:42:49,28/04/2023 18:51:43,Anthony_Silva39@hotmail.com,+55 (9) 2898-8005,49426 Hugo Alameda Casa 6,Brasil
cebc3b10-fa03-41e2-a9bc-57029e557810,Samuel Nogueira,06/12/1950 04:26:06,27/04/2023 11:41:57,Samuel11@yahoo.com,+55 (9) 5065-4566,871 Martins Rodovia Casa 0,Brasil
dee9cf12-a89b-47ac-847f-528f2f23ff2a,Mariana Souza,11/09/1999 03:38:26,28/04/2023 16:02:05,Mariana60@live.com,+55 (9) 3806-7086,69807 Eloá Avenida Casa 2,Brasil
307cbd2a-0532-467d-ab78-c2a6fc6d5483,Pietro Barros,10/10/1987 04:34:30,28/04/2023 20:15:04,Pietro.Barros38@bol.com.br,+55 (9) 1443-2500,8820 Franco Rua Apto. 091,Brasil
c15d470b-3bd2-4e69-8edd-fb3a0899ae72,Srta. Eloá Moraes,05/03/1997 18:08:38,27/04/2023 09:32:32,Elo_Moraes@gmail.com,+55 (9) 9463-1070,087 Noah Rua Sobrado 93,Brasil
2d811163-a36c-4e27-be36-1a887b395ab2,Sr. Miguel Xavier,21/03/1948 20:01:20,28/04/2023 12:18:36,Miguel9@gmail.com,+55 (9) 5097-4025,519 Pereira Rua Quadra 20,Brasil
a68e9546-9fd7-460e-81c8-bb576cd8928f,Dra. Beatriz Oliveira,18/10/1966 01:50:40,28/04/2023 21:45:48,Beatriz.Oliveira47@yahoo.com,+55 (9) 3648-0444,5175 Antonella Avenida Casa 8,Brasil
ef45f17a-6ad9-49c9-bb40-d7751b70da15,Roberta Albuquerque,11/01/1965 06:24:05,28/04/2023 21:10:17,Roberta.Albuquerque@hotmail.com,+55 (9) 2751-1568,735 Reis Rua Lote 64,Brasil
7dcd16dc-7599-4076-ac93-464bb220564b,Nicolas Silva,09/10/1997 14:41:56,28/04/2023 20:27:54,Nicolas88@yahoo.com,+55 (9) 9630-1823,49666 Nataniel Rodovia Apto. 632,Brasil
13e31912-19b3-419e-8162-30221afdf032,Anthony Costa,01/09/1983 10:12:44,28/04/2023 09:22:01,Anthony4@bol.com.br,+55 (9) 0695-3040,3775 Alícia Travessa Apto. 389,Brasil
89d2deed-352f-4d53-b217-fafe1dae260f,Silas Saraiva,04/09/1965 03:32:55,27/04/2023 05:26:55,Silas56@gmail.com,+55 (9) 5855-8365,4928 Batista Alameda Casa 5,Brasil
dd1a0813-e548-4cb0-9cab-baa8c2a5627c,Melissa Reis,10/03/1988 00:43:43,27/04/2023 20:56:59,Melissa.Reis@hotmail.com,+55 (9) 0614-7859,8505 Felícia Rodovia Sobrado 94,Brasil
7796883a-828b-4835-ac86-b2d0622d7bb2,Srta. Lucas Barros,25/12/1968 23:20:37,27/04/2023 16:39:20,Lucas.Barros@yahoo.com,+55 (9) 2858-8789,0380 Mércia Travessa Lote 08,Brasil
21b2fb53-8d0a-47f6-ae85-2123e56818bc,Maria Júlia Pereira,12/03/1997 23:22:47,27/04/2023 02:45:51,MariaJlia.Pereira@yahoo.com,+55 (9) 8418-3274,0460 Silas Alameda Sobrado 73,Brasil
80cd1363-1e9d-4527-9501-44e8175540a1,Alessandro Saraiva,05/08/1995 01:42:46,28/04/2023 05:33:49,Alessandro42@gmail.com,+55 (9) 9185-7483,0023 Clara Rodovia Apto. 213,Brasil
98e93849-f47f-4fb1-9255-f9f621016921,Srta. Davi Lucca Moraes,01/10/2003 03:19:17,28/04/2023 01:09:05,DaviLucca.Moraes@live.com,+55 (9) 9405-4069,1591 Yuri Travessa Lote 46,Brasil
6c2394d6-8916-494f-a7d8-ee2963406262,Marcos Moraes,02/08/1977 12:18:36,26/04/2023 22:59:08,Marcos_Moraes93@yahoo.com,+55 (9) 0203-9683,671 Daniel Rua Casa 5,Brasil
609da8e3-d699-47c2-ad38-98643bcd07b8,Caio Moraes,26/06/1972 05:31:37,28/04/2023 20:39:17,Caio.Moraes7@gmail.com,+55 (9) 0710-7935,7051 Lucas Alameda Lote 63,Brasil
0649fd72-6130-4ad6-a45b-e9e8daef6d10,Luiza Franco,03/08/1945 22:01:01,28/04/2023 13:34:02,Luiza28@bol.com.br,+55 (9) 9451-8234,43620 Batista Marginal Apto. 166,Brasil
e6d1195e-c72a-4442-88b0-8e1731531512,Pedro Macedo,08/05/1990 20:14:48,27/04/2023 22:53:38,Pedro.Macedo@gmail.com,+55 (9) 3022-4677,00034 Carvalho Travessa Casa 6,Brasil
f4d71fbd-e33b-48f8-b8ab-f541786bb146,Gabriel Moreira Jr.,01/01/1982 08:35:22,26/04/2023 23:18:50,Gabriel.Moreira38@bol.com.br,+55 (9) 2604-0084,600 Carvalho Marginal Quadra 43,Brasil
f8d6caa9-d88b-45a2-ade3-7b45070e3b1c,Natália Saraiva,17/02/1987 01:25:53,28/04/2023 07:29:16,Natlia_Saraiva50@bol.com.br,+55 (9) 5831-5296,0355 Reis Marginal Quadra 15,Brasil
a43036f7-773a-4854-8e30-5aa914c4c2ef,Nicolas Silva,10/04/1984 01:51:53,28/04/2023 05:00:21,Nicolas84@gmail.com,+55 (9) 1199-2191,825 Lorenzo Alameda Sobrado 53,Brasil
341277a9-e127-4912-8d2a-e3521fd60726,Sara Martins,23/01/1972 21:01:51,28/04/2023 19:11:39,Sara.Martins54@yahoo.com,+55 (9) 4127-1931,586 Talita Rua Quadra 44,Brasil
3c62e8b4-fbb0-4fc6-9b07-2c556fb63e5f,Ofélia Moraes,28/03/1988 17:31:17,27/04/2023 07:27:22,Oflia37@yahoo.com,+55 (9) 6149-3102,73957 Ana Clara Avenida Sobrado 10,Brasil
d93632da-3874-4329-b3f2-145a982a65c6,Srta. Danilo Albuquerque,17/03/1988 10:12:58,28/04/2023 13:10:23,Danilo8@hotmail.com,+55 (9) 4928-8740,797 Saraiva Avenida Quadra 89,Brasil
94ea5e88-3330-466c-b0c5-da1f8a1feb33,Srta. Ofélia Franco,19/09/1957 14:02:27,28/04/2023 18:28:05,Oflia.Franco96@yahoo.com,+55 (9) 7705-4285,82095 Marcos Marginal Apto. 333,Brasil
5b9d7ec0-e5d1-4401-bb27-28c3281a25a5,Célia Barros Filho,07/09/1979 15:13:30,27/04/2023 12:19:54,Clia10@live.com,+55 (9) 1582-5509,89214 Alessandro Travessa Quadra 74,Brasil
f67fcfd8-9748-4ca5-89eb-24e6a4e70a4e,Isis Pereira,16/10/1978 02:08:21,27/04/2023 04:23:01,Isis.Pereira@hotmail.com,+55 (9) 2307-8880,05368 Barros Marginal Lote 36,Brasil
0ff43057-c733-402c-a7e2-a50c6daf20ee,Laura Xavier,07/10/1963 04:08:32,27/04/2023 19:11:09,Laura86@yahoo.com,+55 (9) 9162-4153,17695 Gael Rodovia Casa 6,Brasil
99c9a3d8-5ea7-4e9e-8057-f6ede0ed4af0,Srta. Hélio Pereira,02/05/1983 13:08:31,28/04/2023 21:28:26,Hlio95@gmail.com,+55 (9) 5577-2005,971 Batista Marginal Lote 26,Brasil
eb0b0c48-f8c1-447b-a6db-39461de6570d,Enzo Moreira,26/01/2003 21:18:57,28/04/2023 19:07:42,Enzo42@live.com,+55 (9) 3594-4819,77498 Yasmin Rodovia Casa 8,Brasil
35647216-6a4b-47c5-b565-82a64387da52,Joaquim Batista,02/05/1976 11:52:44,28/04/2023 21:43:11,Joaquim.Batista@hotmail.com,+55 (9) 8405-6070,8099 Natália Avenida Casa 6,Brasil
a675a24a-0f3d-4c9b-bfbc-c64e381adf71,Laura Moraes,30/06/1988 11:12:53,27/04/2023 04:05:43,Laura51@yahoo.com,+55 (9) 7463-4641,809 Macedo Travessa Casa 3,Brasil
c833fcfc-f5ee-4709-8673-f42c135062d6,Benjamin Albuquerque,03/05/1953 10:09:23,28/04/2023 04:37:02,Benjamin.Albuquerque@hotmail.com,+55 (9) 0231-2651,50860 Moreira Marginal Sobrado 61,Brasil
fb322f67-3cad-4786-9e30-bb2d9aa1845a,Murilo Pereira,07/02/1974 05:14:31,28/04/2023 09:43:02,Murilo.Pereira@gmail.com,+55 (9) 6372-2790,7214 Albuquerque Avenida Sobrado 67,Brasil
df35a1b6-005b-49fd-a469-61eb1a7c278a,Yasmin Barros,20/03/1945 15:42:48,27/04/2023 08:28:30,Yasmin94@hotmail.com,+55 (9) 4615-1014,5474 Giovanna Avenida Quadra 65,Brasil
e4d46997-501a-4d9f-9e5c-7f574d26a48e,Sara Barros,05/09/1980 00:04:20,27/04/2023 17:08:19,Sara_Barros14@hotmail.com,+55 (9) 8961-9566,717 Pereira Travessa Quadra 01,Brasil
07d473b7-1d48-4bab-8c81-013d0642f469,Margarida Barros,03/06/1994 16:11:47,28/04/2023 03:40:31,Margarida1@gmail.com,+55 (9) 2507-5300,57290 Pereira Alameda Sobrado 97,Brasil
6960672b-8cc1-4413-9e1f-5f6657e51834,Dra. Paula Silva,15/05/1969 18:37:02,28/04/2023 03:57:23,Paula_Silva88@gmail.com,+55 (9) 4671-3637,755 Clara Travessa Quadra 21,Brasil
975c104c-4f86-4228-9893-4473b5d4370c,Dra. Morgana Batista,15/08/1945 14:03:00,28/04/2023 00:09:12,Morgana_Batista63@yahoo.com,+55 (9) 9927-9329,42522 Batista Marginal Quadra 11,Brasil
701b7ecd-d1e3-4d6c-a56b-ed45d01f20f0,Sr. Enzo Gabriel Franco,26/03/1996 19:04:16,28/04/2023 13:40:26,EnzoGabriel.Franco@yahoo.com,+55 (9) 7200-2603,697 Marcela Avenida Quadra 90,Brasil
0582fcc7-2285-4e38-ba3e-ad3d8a1a0a2f,Antônio Xavier,03/07/1954 06:05:56,28/04/2023 15:40:04,Antnio.Xavier@bol.com.br,+55 (9) 6241-3414,62978 Fabrício Marginal Sobrado 65,Brasil
a48adff8-dc81-4375-96f8-d59e18c1b671,Esther Albuquerque,15/01/1993 17:10:06,27/04/2023 13:28:39,Esther.Albuquerque@hotmail.com,+55 (9) 0049-1651,7360 Giovanna Marginal Quadra 26,Brasil
b61e69ce-759d-4e3e-8a7d-f58fe4b64358,Mércia Reis,12/08/1984 09:03:23,27/04/2023 01:57:26,Mrcia.Reis8@bol.com.br,+55 (9) 9197-5371,208 Heloísa Travessa Lote 96,Brasil
f39e704b-1621-45ee-8c5f-d8193ac0331e,Melissa Moreira,01/04/1993 17:26:41,28/04/2023 18:38:36,Melissa.Moreira@bol.com.br,+55 (9) 0393-7833,9640 Frederico Avenida Lote 64,Brasil
a85443cb-51cf-429b-a0c3-1108810b760d,Carlos Moraes,01/08/1967 04:46:23,28/04/2023 08:31:10,Carlos_Moraes@gmail.com,+55 (9) 4878-9872,1138 Meire Marginal Sobrado 49,Brasil
e40ea445-f4fa-4a90-abf1-14d5d72a0df5,Lorena Albuquerque,04/02/1991 01:09:29,27/04/2023 19:35:19,Lorena70@bol.com.br,+55 (9) 3331-4336,596 Maria Clara Alameda Quadra 68,Brasil
80aa62a7-8949-41b5-8c97-a7ad686adb47,Heitor Moraes,11/08/1990 07:57:48,27/04/2023 19:46:41,Heitor.Moraes48@yahoo.com,+55 (9) 8597-8943,821 Ana Laura Rodovia Lote 05,Brasil
3cdd0740-f677-4751-942b-726a8ffe037f,Bernardo Melo,22/09/1975 15:31:08,27/04/2023 15:09:01,Bernardo.Melo@yahoo.com,+55 (9) 8168-0319,9978 Xavier Marginal Casa 9,Brasil
eb61f9ab-3823-4b74-8b53-255d6ece0ced,Bernardo Braga,02/11/1959 20:35:29,27/04/2023 01:44:21,Bernardo_Braga@bol.com.br,+55 (9) 9519-1006,8761 Barros Travessa Lote 48,Brasil
